nome_hotel,cidade,tipo_quarto,numero_quarto,quantidade_pessoas,preco,dia,mes,ano,ocupado
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,17,5,2025,0
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,18,5,2025,0
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,19,5,2025,1
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,20,5,2025,0
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,21,5,2025,0
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,22,5,2025,1
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,23,5,2025,1
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,24,5,2025,0
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,25,5,2025,1
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,26,5,2025,1
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,27,5,2025,1
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,28,5,2025,1
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,29,5,2025,0
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,30,5,2025,1
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,31,5,2025,0
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,1,6,2025,0
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,2,6,2025,1
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,3,6,2025,0
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,4,6,2025,1
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,5,6,2025,1
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,6,6,2025,1
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,7,6,2025,0
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,8,6,2025,1
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,9,6,2025,1
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,10,6,2025,0
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,11,6,2025,0
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,12,6,2025,1
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,13,6,2025,1
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,14,6,2025,0
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,15,6,2025,1
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,16,6,2025,1
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,17,6,2025,0
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,18,6,2025,1
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,19,6,2025,1
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,20,6,2025,1
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,21,6,2025,0
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,22,6,2025,1
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,23,6,2025,0
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,24,6,2025,1
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,25,6,2025,0
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,26,6,2025,1
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,27,6,2025,1
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,28,6,2025,1
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,29,6,2025,1
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,30,6,2025,0
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,1,7,2025,0
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,2,7,2025,0
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,3,7,2025,0
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,4,7,2025,1
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,5,7,2025,1
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,6,7,2025,0
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,7,7,2025,0
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,8,7,2025,0
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,9,7,2025,0
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,10,7,2025,1
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,11,7,2025,0
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,12,7,2025,1
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,13,7,2025,0
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,14,7,2025,1
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,15,7,2025,0
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,16,7,2025,1
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,17,7,2025,1
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,18,7,2025,0
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,19,7,2025,1
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,20,7,2025,0
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,21,7,2025,1
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,22,7,2025,1
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,23,7,2025,1
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,24,7,2025,0
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,25,7,2025,1
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,26,7,2025,1
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,27,7,2025,0
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,28,7,2025,0
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,29,7,2025,1
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,30,7,2025,1
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,31,7,2025,0
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,1,8,2025,1
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,2,8,2025,0
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,3,8,2025,0
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,4,8,2025,0
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,5,8,2025,0
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,6,8,2025,1
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,7,8,2025,0
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,8,8,2025,0
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,9,8,2025,1
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,10,8,2025,0
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,11,8,2025,1
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,12,8,2025,1
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,13,8,2025,0
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,14,8,2025,1
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,15,8,2025,1
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,16,8,2025,0
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,17,8,2025,0
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,18,8,2025,0
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,19,8,2025,1
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,20,8,2025,0
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,21,8,2025,1
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,22,8,2025,0
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,23,8,2025,1
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,24,8,2025,1
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,25,8,2025,1
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,26,8,2025,0
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,27,8,2025,0
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,28,8,2025,0
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,29,8,2025,0
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,30,8,2025,0
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,31,8,2025,1
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,1,9,2025,0
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,2,9,2025,0
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,3,9,2025,1
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,4,9,2025,1
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,5,9,2025,0
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,6,9,2025,1
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,7,9,2025,1
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,8,9,2025,1
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,9,9,2025,1
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,10,9,2025,1
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,11,9,2025,1
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,12,9,2025,0
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,13,9,2025,1
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,14,9,2025,0
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,15,9,2025,0
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,16,9,2025,1
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,17,9,2025,0
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,18,9,2025,1
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,19,9,2025,1
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,20,9,2025,0
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,21,9,2025,1
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,22,9,2025,0
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,23,9,2025,0
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,24,9,2025,1
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,25,9,2025,0
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,26,9,2025,1
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,27,9,2025,1
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,28,9,2025,1
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,29,9,2025,0
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,30,9,2025,1
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,1,10,2025,1
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,2,10,2025,0
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,3,10,2025,1
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,4,10,2025,1
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,5,10,2025,1
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,6,10,2025,1
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,7,10,2025,1
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,8,10,2025,1
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,9,10,2025,1
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,10,10,2025,1
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,11,10,2025,1
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,12,10,2025,0
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,13,10,2025,1
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,14,10,2025,0
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,15,10,2025,0
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,16,10,2025,1
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,17,10,2025,0
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,18,10,2025,1
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,19,10,2025,1
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,20,10,2025,0
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,21,10,2025,1
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,22,10,2025,1
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,23,10,2025,0
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,24,10,2025,0
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,25,10,2025,1
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,26,10,2025,0
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,27,10,2025,0
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,28,10,2025,0
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,29,10,2025,1
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,30,10,2025,1
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,31,10,2025,1
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,1,11,2025,1
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,2,11,2025,0
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,3,11,2025,0
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,4,11,2025,0
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,5,11,2025,0
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,6,11,2025,0
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,7,11,2025,0
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,8,11,2025,1
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,9,11,2025,0
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,10,11,2025,1
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,11,11,2025,0
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,12,11,2025,1
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,13,11,2025,1
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,14,11,2025,0
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,15,11,2025,1
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,16,11,2025,1
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,17,11,2025,1
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,18,11,2025,1
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,19,11,2025,1
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,20,11,2025,0
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,21,11,2025,1
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,22,11,2025,0
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,23,11,2025,1
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,24,11,2025,0
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,25,11,2025,1
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,26,11,2025,0
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,27,11,2025,1
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,28,11,2025,0
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,29,11,2025,1
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,30,11,2025,1
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,1,12,2025,0
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,2,12,2025,1
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,3,12,2025,1
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,4,12,2025,1
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,5,12,2025,0
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,6,12,2025,0
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,7,12,2025,1
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,8,12,2025,1
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,9,12,2025,1
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,10,12,2025,0
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,11,12,2025,1
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,12,12,2025,1
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,13,12,2025,1
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,14,12,2025,0
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,15,12,2025,0
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,16,12,2025,0
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,17,12,2025,0
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,18,12,2025,1
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,19,12,2025,1
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,20,12,2025,1
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,21,12,2025,0
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,22,12,2025,1
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,23,12,2025,0
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,24,12,2025,1
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,25,12,2025,0
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,26,12,2025,1
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,27,12,2025,1
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,28,12,2025,0
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,29,12,2025,1
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,30,12,2025,0
Hotel Barbosa Plaza,Los Angeles,Executivo,2,4,3304.04,31,12,2025,1
Hotel da Cruz Plaza,Rio de Janeiro,Suíte,1,2,3225.07,7,4,2025,1
Hotel da Cruz Plaza,Rio de Janeiro,Suíte,1,2,3225.07,8,4,2025,1
Hotel da Cruz Plaza,Rio de Janeiro,Suíte,1,2,3225.07,9,4,2025,1
Hotel da Cruz Plaza,Rio de Janeiro,Suíte,1,2,3225.07,10,4,2025,1
Hotel da Cruz Plaza,Rio de Janeiro,Suíte,1,2,3225.07,11,4,2025,1
Hotel da Cruz Plaza,Rio de Janeiro,Suíte,1,2,3225.07,12,4,2025,0
Hotel da Cruz Plaza,Rio de Janeiro,Suíte,1,2,3225.07,13,4,2025,1
Hotel da Cruz Plaza,Rio de Janeiro,Suíte,1,2,3225.07,14,4,2025,1
Hotel da Cruz Plaza,Rio de Janeiro,Suíte,1,2,3225.07,15,4,2025,1
Hotel da Cruz Plaza,Rio de Janeiro,Suíte,1,2,3225.07,16,4,2025,1
Hotel da Cruz Plaza,Rio de Janeiro,Suíte,1,2,3225.07,17,4,2025,0
Hotel da Cruz Plaza,Rio de Janeiro,Suíte,1,2,3225.07,18,4,2025,0
Hotel da Cruz Plaza,Rio de Janeiro,Suíte,1,2,3225.07,19,4,2025,0
Hotel da Cruz Plaza,Rio de Janeiro,Suíte,1,2,3225.07,20,4,2025,0
Hotel da Cruz Plaza,Rio de Janeiro,Suíte,1,2,3225.07,21,4,2025,1
Hotel da Cruz Plaza,Rio de Janeiro,Suíte,1,2,3225.07,22,4,2025,0
Hotel da Cruz Plaza,Rio de Janeiro,Suíte,1,2,3225.07,23,4,2025,1
Hotel da Cruz Plaza,Rio de Janeiro,Suíte,1,2,3225.07,24,4,2025,1
Hotel da Cruz Plaza,Rio de Janeiro,Suíte,1,2,3225.07,25,4,2025,1
Hotel da Cruz Plaza,Rio de Janeiro,Suíte,1,2,3225.07,26,4,2025,0
Hotel da Cruz Plaza,Rio de Janeiro,Suíte,1,2,3225.07,27,4,2025,1
Hotel da Cruz Plaza,Rio de Janeiro,Suíte,1,2,3225.07,28,4,2025,1
Hotel da Cruz Plaza,Rio de Janeiro,Suíte,1,2,3225.07,29,4,2025,0
Hotel da Cruz Plaza,Rio de Janeiro,Suíte,1,2,3225.07,30,4,2025,1
Hotel da Cruz Plaza,Rio de Janeiro,Suíte,1,2,3225.07,1,5,2025,0
Hotel da Cruz Plaza,Rio de Janeiro,Suíte,1,2,3225.07,2,5,2025,1
Hotel da Cruz Plaza,Rio de Janeiro,Suíte,1,2,3225.07,3,5,2025,1
Hotel da Cruz Plaza,Rio de Janeiro,Suíte,1,2,3225.07,4,5,2025,1
Hotel da Cruz Plaza,Rio de Janeiro,Suíte,1,2,3225.07,5,5,2025,1
Hotel da Cruz Plaza,Rio de Janeiro,Suíte,1,2,3225.07,6,5,2025,1
Hotel da Cruz Plaza,Rio de Janeiro,Suíte,1,2,3225.07,7,5,2025,1
Hotel da Cruz Plaza,Rio de Janeiro,Suíte,1,2,3225.07,8,5,2025,1
Hotel da Cruz Plaza,Rio de Janeiro,Suíte,1,2,3225.07,9,5,2025,1
Hotel da Cruz Plaza,Rio de Janeiro,Suíte,1,2,3225.07,10,5,2025,0
Hotel da Cruz Plaza,Rio de Janeiro,Suíte,1,2,3225.07,11,5,2025,1
Hotel da Cruz Plaza,Rio de Janeiro,Suíte,1,2,3225.07,12,5,2025,1
Hotel da Cruz Plaza,Rio de Janeiro,Suíte,1,2,3225.07,13,5,2025,1
Hotel da Cruz Plaza,Rio de Janeiro,Suíte,1,2,3225.07,14,5,2025,1
Hotel da Cruz Plaza,Rio de Janeiro,Suíte,1,2,3225.07,15,5,2025,1
Hotel da Cruz Plaza,Rio de Janeiro,Suíte,1,2,3225.07,16,5,2025,1
Hotel da Cruz Plaza,Rio de Janeiro,Suíte,1,2,3225.07,17,5,2025,1
Hotel da Cruz Plaza,Rio de Janeiro,Suíte,1,2,3225.07,18,5,2025,1
Hotel da Cruz Plaza,Rio de Janeiro,Suíte,1,2,3225.07,19,5,2025,0
Hotel da Cruz Plaza,Rio de Janeiro,Suíte,1,2,3225.07,20,5,2025,1
Hotel da Cruz Plaza,Rio de Janeiro,Suíte,1,2,3225.07,21,5,2025,1
Hotel da Cruz Plaza,Rio de Janeiro,Suíte,1,2,3225.07,22,5,2025,1
Hotel da Cruz Plaza,Rio de Janeiro,Suíte,1,2,3225.07,23,5,2025,1
Hotel da Cruz Plaza,Rio de Janeiro,Suíte,1,2,3225.07,24,5,2025,1
Hotel da Cruz Plaza,Rio de Janeiro,Suíte,1,2,3225.07,25,5,2025,0
Hotel da Cruz Plaza,Rio de Janeiro,Suíte,1,2,3225.07,26,5,2025,1
Hotel da Cruz Plaza,Rio de Janeiro,Suíte,1,2,3225.07,27,5,2025,1
Hotel da Cruz Plaza,Rio de Janeiro,Suíte,1,2,3225.07,28,5,2025,1
Hotel da Cruz Plaza,Rio de Janeiro,Suíte,1,2,3225.07,29,5,2025,0
Hotel da Cruz Plaza,Rio de Janeiro,Suíte,1,2,3225.07,30,5,2025,1
Hotel da Cruz Plaza,Rio de Janeiro,Suíte,1,2,3225.07,31,5,2025,1
Hotel da Cruz Plaza,Rio de Janeiro,Suíte,1,2,3225.07,1,6,2025,1
Hotel da Cruz Plaza,Rio de Janeiro,Suíte,1,2,3225.07,2,6,2025,1
Hotel da Cruz Plaza,Rio de Janeiro,Suíte,1,2,3225.07,3,6,2025,1
Hotel da Cruz Plaza,Rio de Janeiro,Suíte,1,2,3225.07,4,6,2025,0
Hotel da Cruz Plaza,Rio de Janeiro,Suíte,1,2,3225.07,5,6,2025,1
Hotel da Cruz Plaza,Rio de Janeiro,Suíte,1,2,3225.07,6,6,2025,0
Hotel da Cruz Plaza,Rio de Janeiro,Suíte,1,2,3225.07,7,6,2025,0
Hotel da Cruz Plaza,Rio de Janeiro,Suíte,1,2,3225.07,8,6,2025,0
Hotel da Cruz Plaza,Rio de Janeiro,Suíte,1,2,3225.07,9,6,2025,1
Hotel da Cruz Plaza,Rio de Janeiro,Suíte,1,2,3225.07,10,6,2025,0
Hotel da Cruz Plaza,Rio de Janeiro,Suíte,1,2,3225.07,11,6,2025,1
Hotel da Cruz Plaza,Rio de Janeiro,Suíte,1,2,3225.07,12,6,2025,1
Hotel da Cruz Plaza,Rio de Janeiro,Suíte,1,2,3225.07,13,6,2025,0
Hotel da Cruz Plaza,Rio de Janeiro,Suíte,1,2,3225.07,14,6,2025,1
Hotel da Cruz Plaza,Rio de Janeiro,Suíte,1,2,3225.07,15,6,2025,0
Hotel da Cruz Plaza,Rio de Janeiro,Suíte,1,2,3225.07,16,6,2025,0
Hotel da Cruz Plaza,Rio de Janeiro,Suíte,1,2,3225.07,17,6,2025,1
Hotel da Cruz Plaza,Rio de Janeiro,Suíte,1,2,3225.07,18,6,2025,1
Hotel da Cruz Plaza,Rio de Janeiro,Suíte,1,2,3225.07,19,6,2025,1
Hotel da Cruz Plaza,Rio de Janeiro,Suíte,1,2,3225.07,20,6,2025,0
Hotel da Cruz Plaza,Rio de Janeiro,Suíte,1,2,3225.07,21,6,2025,1
Hotel da Cruz Plaza,Rio de Janeiro,Suíte,1,2,3225.07,22,6,2025,1
Hotel da Cruz Plaza,Rio de Janeiro,Suíte,1,2,3225.07,23,6,2025,1
Hotel da Cruz Plaza,Rio de Janeiro,Suíte,1,2,3225.07,24,6,2025,1
Hotel da Cruz Plaza,Rio de Janeiro,Suíte,1,2,3225.07,25,6,2025,0
Hotel da Cruz Plaza,Rio de Janeiro,Suíte,1,2,3225.07,26,6,2025,0
Hotel da Cruz Plaza,Rio de Janeiro,Suíte,1,2,3225.07,27,6,2025,0
